DAY_ID,ROUTE_ID,STORE_NUMBER,DAY_OF_WEEK,HELPER,TOTAL_WEIGHT,CASES,URBANITY,UNLOAD_TIME
43,2,130,1,False,64.01075091062015,13,S,27.054721868908842
46,5,130,4,False,79.05352768478421,16,S,38.73825269766208
53,4,130,4,False,48.72785117701082,10,S,20.892641645524613
56,3,130,0,False,50.97155050256211,11,S,21.26239838653246
57,5,130,1,False,69.89595393318615,14,S,33.813533717960986
61,6,130,5,False,59.00541603978155,12,S,24.801688243733107
62,2,130,6,False,48.73649502424498,10,S,22.09752613061984
63,7,130,0,False,71.27558025732223,15,S,33.23676926207806
65,8,130,2,False,33.87647686287829,7,S,20.30500929377539
68,4,130,5,False,77.77364594330358,16,S,38.504791954577264
74,2,130,4,False,44.49940391441019,9,S,22.247034118347372
75,3,130,5,False,24.86922096186032,5,S,16.17175702299963
77,7,130,0,False,52.85829606429134,11,S,19.38133943431246
80,1,130,3,False,65.03545445131144,14,S,28.108209132654654
82,7,130,5,False,48.56796705762483,10,S,21.067460858163738
85,4,130,1,False,72.24515697590624,15,S,37.81878741919081
86,6,130,2,False,57.76578728513311,12,S,30.59183600902183
89,1,130,5,False,75.02926158614403,16,S,36.963066454073314
90,7,130,6,False,49.51092905577608,10,S,28.380671027836115
92,2,130,1,True,67.96440390034786,14,S,19.073290284938647
95,4,130,4,True,65.77211533613875,14,S,18.265100431504912
97,9,130,6,False,71.32708275132887,15,S,32.70926659001439
103,3,130,5,False,71.48184671661946,15,S,36.41190088187645
104,6,130,6,True,37.54385823414529,8,S,12.064551959545867
106,7,130,1,False,68.1838932327109,14,S,36.584448812465524
107,1,130,2,True,68.32906397886136,14,S,18.32835226073539
108,4,130,3,False,64.32888974803575,13,S,30.115124461991606
111,2,130,6,False,72.74497152599375,15,S,35.102787817442504
112,3,130,0,False,62.79070776177645,13,S,33.35936197639646
113,1,130,1,False,57.41445920635529,12,S,29.315246628797777
114,4,130,2,False,83.3175428143263,17,S,38.19475496161538
115,3,130,3,False,49.92633994250556,10,S,25.83557569644405
117,1,130,5,False,38.287522331276435,8,S,16.322724912158606
118,4,130,6,False,38.20651655415041,8,S,20.157363146217662
119,1,130,0,False,60.97616650731261,13,S,34.994560773492566
120,5,130,1,False,49.73550710641195,10,S,26.974675111344222
121,4,130,2,False,41.6973461541601,9,S,20.473433746927306
122,2,130,3,False,49.13456583094302,10,S,31.72608967707814
127,2,130,1,False,64.53726735350497,13,S,29.55704658306054
129,4,130,3,False,55.197971084549906,12,S,24.772499996930506
130,3,130,4,False,36.517596871517355,8,S,17.04399585927169
135,1,130,2,False,39.52695967008722,8,S,18.756780351805702
137,6,130,4,False,60.949064434358284,13,S,33.32993089580641
138,3,130,5,False,55.01927840664316,12,S,27.305860310284622
140,1,130,0,False,58.46234283470647,12,S,26.710881483656635
141,5,130,1,False,60.49023401462934,13,S,27.90606612408025
144,2,130,4,False,44.63646413255348,9,S,25.31737485592291
145,4,130,5,False,54.53508751100053,11,S,26.468849974541016
146,1,130,6,False,56.51722514783555,12,S,26.253821226294303
158,1,130,4,False,50.01267999541138,11,S,23.125302285217572
159,9,130,5,True,67.97380618501,14,S,18.066008862840057
163,7,130,2,False,73.59651192194221,15,S,34.287874956777294
165,6,130,4,False,58.659300355750084,12,S,28.92635137420476
166,4,130,5,False,32.385667164688954,7,S,16.231193463054094
167,4,130,6,False,50.06374183901233,11,S,24.81045072279853
170,3,130,2,False,30.13787521592308,7,S,17.415253037861135
173,6,130,5,False,46.157006148246865,10,S,20.955359853835837
174,4,130,6,False,77.33751997898761,16,S,39.09477873522054
175,1,130,0,False,44.86039818202074,9,S,19.06220655628279
176,4,130,1,True,61.18134397248096,13,S,17.475131292147797
179,2,130,4,False,49.584341762265005,10,S,24.56287522007246
180,6,130,5,False,53.21196849944911,11,S,28.561393875684995
3,7,87,3,False,49.561804538092936,10,U,32.52208963812968
5,4,87,5,False,54.40809205821932,11,U,36.913783299754556
6,3,87,6,False,42.336170315371646,9,U,26.715577317623847
9,4,87,2,False,60.19837628612865,13,U,40.81813297707806
10,6,87,3,False,44.14650695571539,9,U,30.436746864527635
13,5,87,6,False,68.66602137403684,14,U,38.74490983855448
23,5,87,2,False,39.2475976877671,8,U,27.151015753772224
24,4,87,3,False,61.89527814999917,13,U,38.77244485888871
26,7,87,5,False,74.19970876956823,15,U,42.05533380889675
27,9,87,6,False,68.88594979267172,14,U,41.438917297424176
28,2,87,0,False,40.508263235996694,9,U,23.958266646913376
31,5,87,3,False,62.006342172255266,13,U,46.093374031718845
35,9,87,0,False,64.23159481274578,13,U,38.061756397444775
37,8,87,2,False,57.57882895547262,12,U,31.917951159207675
38,2,87,3,False,51.246975821987924,11,U,26.383050215939605
39,6,87,4,False,69.7348283991403,14,U,45.35377413948089
41,1,87,6,False,59.92769975817853,12,U,37.783582511969826
42,4,87,0,False,57.8085017697521,12,U,35.560210486626794
49,5,87,0,True,60.298288604301675,13,U,19.989403140665793
52,1,87,3,False,76.88071428365473,16,U,48.63434957531474
53,9,87,4,True,41.49592670274227,9,U,14.84998821059409
54,4,87,5,False,63.09605413191455,13,U,37.1538070414275
55,4,87,6,False,51.48345241083478,11,U,26.577835417802746
57,2,87,1,False,46.555831320234766,10,U,27.339200328217363
59,5,87,3,False,54.54762900745826,11,U,35.023556872669246
61,3,87,5,False,72.51417971312145,15,U,42.35712040842965
62,9,87,6,False,25.326002796495693,6,U,18.824669350825523
63,8,87,0,False,64.96665204538506,13,U,43.98332368211098
64,4,87,1,False,64.54108398871551,13,U,39.875698856707
66,5,87,3,False,38.31461880648483,8,U,21.307091523760814
69,6,87,6,False,49.8464125954234,10,U,29.9898120508743
73,7,87,3,False,54.66692836395003,11,U,32.012985465748415
76,1,87,6,False,36.71731510208477,8,U,23.671776192156106
80,7,87,3,False,35.84526214061259,8,U,25.668328578155357
81,5,87,4,False,62.94956717370715,13,U,38.558361692227464
84,1,87,0,False,66.5250053065348,14,U,40.94526777669873
86,4,87,2,False,55.598898149816236,12,U,29.648339548965616
90,2,87,6,False,56.74091720887845,12,U,36.673173427899044
94,3,87,3,False,53.827679962578785,11,U,33.55323396610359
95,9,87,4,True,57.12724360037795,12,U,16.169181570191498
98,4,87,0,False,28.143795755160156,6,U,13.15343958409727
99,2,87,1,False,43.9599663885269,9,U,25.633781206400798
100,1,87,2,False,54.85254618077245,11,U,34.28904178801825
109,1,87,4,False,54.262008702106804,11,U,30.283269988237983
116,5,87,4,False,63.76368937340547,13,U,37.69833490674253
118,1,87,6,False,70.00428144617212,15,U,40.10539647277105
119,2,87,0,False,49.18436240478146,10,U,27.296535906455986
122,7,87,3,False,83.38675831041435,17,U,48.44866755313628
124,6,87,5,False,57.85700943283605,12,U,34.22957614718992
128,2,87,2,False,59.745110952611896,12,U,39.292646611371076
129,1,87,3,False,61.111995224948714,13,U,36.88545332833383
131,1,87,5,False,72.07338111679901,15,U,44.913321671549184
132,3,87,6,False,75.76719862786328,16,U,46.97431530867034
134,2,87,1,False,77.2594603302133,16,U,47.69743772543969
135,7,87,2,False,83.04125067860687,17,U,47.648019560227006
136,1,87,3,False,51.80002145431538,11,U,32.01218809215128
137,5,87,4,False,33.93012976211642,7,U,21.28281101693323
138,5,87,5,False,62.71907957443403,13,U,37.52393507701116
139,4,87,6,False,57.81574072491848,12,U,44.29920549180733
142,5,87,2,False,47.189208839648884,10,U,28.555218910268934
143,1,87,3,True,70.38125160365743,15,U,22.94476830433048
144,1,87,4,False,64.82805200320378,13,U,39.021955345880365
145,6,87,5,False,47.011349802648375,10,U,34.26378184879606
150,2,87,3,False,45.78241309928277,10,U,25.903483216305844
152,3,87,5,False,37.70234559020241,8,U,27.078856074000917
153,1,87,6,False,60.41116098678959,13,U,32.68670611216177
154,5,87,0,False,72.19616603960341,15,U,39.76045240858825
157,2,87,3,True,56.436113347719264,12,U,19.52733619895961
161,2,87,0,False,34.30612798338345,7,U,24.422819367436386
165,3,87,4,False,47.52495555542596,10,U,25.88073582205765
170,1,87,2,True,61.74078626434552,13,U,19.265873054893525
171,2,87,3,False,47.23627342263344,10,U,31.7407102282309
172,5,87,4,True,45.479521092221994,10,U,18.275819345503606
173,3,87,5,False,57.77017188550855,12,U,35.580310904936155
175,3,87,0,False,48.56598247931527,10,U,29.960905729808836
176,3,87,1,False,69.56401808261721,14,U,45.8687368081087
180,4,87,5,True,57.35611854732305,12,U,18.813082119687138
3,7,88,3,False,47.7536284148653,10,S,23.32788958764843
4,3,88,4,False,58.5077807039443,12,S,27.571025763277483
5,4,88,5,False,66.47591652644596,14,S,29.61440452618954
6,3,88,6,False,65.65644461180926,14,S,33.792433737334356
11,4,88,4,False,56.998701215273904,12,S,28.592954341834467
13,4,88,6,False,44.33644985904365,9,S,23.985918978841635
17,9,88,3,False,40.40124520123143,9,S,21.876227869115507
19,2,88,5,False,39.28637936202564,8,S,24.14575927120921
21,1,88,0,False,61.29752830665837,13,S,33.17510541702673
26,6,88,5,False,47.158831185025655,10,S,23.152658214118865
28,4,88,0,False,49.32326892801468,10,S,24.81304320820242
29,2,88,1,False,45.2147186164151,10,S,22.22721810280842
30,6,88,2,False,63.015616754993665,13,S,30.928336621420165
33,3,88,5,False,64.62659427667364,13,S,32.961563485235445
35,7,88,0,False,71.25023491693085,15,S,36.48792944725437
38,6,88,3,False,68.13025546142624,14,S,36.6139121835848
40,3,88,5,False,60.39476321247244,13,S,33.104611836691504
42,2,88,0,False,54.023672678030465,11,S,27.01725503861858
44,7,88,2,False,38.96582185811742,8,S,18.630280483118963
47,5,88,5,False,48.18849099566401,10,S,25.00912598036657
48,1,88,6,False,11.722285936053822,3,S,6.645349180021091
51,4,88,2,False,48.39045584777064,10,S,26.233233119363096
53,1,88,4,False,42.50157799603508,9,S,24.710025298293207
57,1,88,1,False,61.24304866715399,13,S,31.771018476394097
58,7,88,2,True,62.645307853049786,13,S,16.974497952714827
61,3,88,5,False,51.86271276367439,11,S,27.43205285870553
65,5,88,2,False,56.06478203592829,12,S,27.57122505435411
68,9,88,5,False,41.15469623807261,9,S,19.487544485934535
70,6,88,0,False,56.15749878127999,12,S,29.01582690644886
71,4,88,1,False,39.817269821776364,8,S,23.644658957513975
73,1,88,3,False,36.88140524371339,8,S,18.197614909505454
75,2,88,5,False,36.28613253392651,8,S,18.244047170963086
76,8,88,6,False,80.60906545926579,17,S,41.1908826979782
77,8,88,0,False,60.39527167563095,13,S,29.84165739257289
78,1,88,1,False,48.043267533442496,10,S,24.232428673666252
79,6,88,2,False,73.59335497657472,15,S,34.515348495288976
80,7,88,3,False,55.26791821378847,12,S,28.83932728256058
81,5,88,4,False,51.4847757880231,11,S,25.650094108084698
82,7,88,5,True,47.58288853246343,10,S,11.668439169096331
83,4,88,6,False,76.04672878662589,16,S,38.46469127771142
84,3,88,0,False,66.98425004909359,14,S,34.714406291890384
85,3,88,1,False,59.5906431697641,12,S,29.08404527354039
86,4,88,2,False,56.765332144644546,12,S,30.45053696726953
87,2,88,3,False,32.71000233827003,7,S,14.592125977845965
88,6,88,4,False,51.734907165140925,11,S,24.026019608271174
91,1,88,0,True,64.32305485121663,13,S,16.613778867871318
93,7,88,2,False,66.81580628463799,14,S,33.07830993910977
94,2,88,3,False,61.79775137659841,13,S,31.46906356367542
97,9,88,6,False,66.53476011435387,14,S,31.679336944837114
98,5,88,0,False,58.3025445457592,12,S,30.555928584516447
99,3,88,1,False,45.76737568902293,10,S,22.129247655036632
100,7,88,2,False,32.14884755553404,7,S,11.60622162460633
101,2,88,3,False,17.687025080147205,4,S,7.496882121862972
110,6,88,5,False,56.78861508444969,12,S,32.0600572295687
111,3,88,6,False,68.41078710939364,14,S,31.979676074103452
113,6,88,1,False,54.83505091213373,11,S,26.0953968358764
114,3,88,2,False,74.9241481576002,15,S,33.30146104734912
116,7,88,4,False,57.733434606548904,12,S,30.085709318833292
117,1,88,5,False,54.25709188697471,11,S,26.21936216461296
120,6,88,1,False,66.89709612278345,14,S,32.74391122738818
122,1,88,3,False,64.56858798106413,13,S,31.62886624612109
124,1,88,5,False,43.90771576439197,9,S,18.617295730401437
127,8,88,1,False,68.29813920618129,14,S,32.40714638448921
128,5,88,2,True,60.73601699057031,13,S,17.683464212377928
129,6,88,3,False,59.72299041640948,12,S,30.02360212172744
131,6,88,5,False,58.385102953923685,12,S,24.786927631939264
134,6,88,1,False,60.95014775505509,13,S,29.917254225196938
135,6,88,2,False,63.168116687898234,13,S,30.24311197313269
137,5,88,4,True,62.21659257448518,13,S,16.175026896470836
139,2,88,6,False,63.389045582814994,13,S,30.01036045904019
142,2,88,2,False,39.28250545088473,8,S,19.004996432895908
144,2,88,4,False,58.816150320182985,12,S,28.937799768717042
147,6,88,0,False,92.49111892817874,19,S,43.145883716279904
149,3,88,2,False,57.34139507027869,12,S,30.569115141019875
150,4,88,3,False,52.3646980143741,11,S,24.733340703342613
153,5,88,6,False,46.240960224326514,10,S,20.80961527547901
155,6,88,1,False,50.06850504318985,11,S,27.89713386232465
160,2,88,6,False,69.43174407678737,14,S,33.011446475933155
164,1,88,3,False,48.78937590087481,10,S,23.950486759167337
165,9,88,4,False,37.62650105460011,8,S,15.525384568816248
166,3,88,5,False,69.16381244749867,14,S,29.559866802407047
169,2,88,1,False,61.817774932222676,13,S,30.600887098493057
171,9,88,3,True,41.65469295056424,9,S,12.573995174251678
172,4,88,4,False,45.53629229539257,10,S,26.111179816556138
173,3,88,5,False,36.95835784970291,8,S,18.995903718569352
176,7,88,1,False,69.9517515755633,14,S,34.5049425322979
179,4,88,4,False,63.65595561934919,13,S,30.213040305379256
180,4,88,5,False,54.99418214747126,11,S,29.09033632829645
3,8,85,3,False,59.17209419161137,12,S,30.04056691549279
7,3,85,0,True,58.41120833639394,12,S,14.996081947662393
9,5,85,2,False,46.86744210511704,10,S,22.785488617734057
10,1,85,3,True,47.535665136503034,10,S,11.719415868952472
11,2,85,4,False,44.364369181882466,9,S,21.345733625908018
14,4,85,0,False,52.157334997531684,11,S,26.93274291798131
17,3,85,3,False,73.39854862242666,15,S,36.76419691483846
20,5,85,6,True,46.86341603114015,10,S,12.182972605709065
21,5,85,0,False,44.46227082844738,9,S,19.339845777997446
22,6,85,1,False,42.53368551624066,9,S,21.232459375519046
26,1,85,5,False,63.59882218426014,13,S,36.863562097016825
27,1,85,6,False,51.090082988920166,11,S,26.467852650044087
29,5,85,1,False,33.870553970868926,7,S,15.175928693897584
30,9,85,2,False,53.35884618265402,11,S,25.995042692740814
32,7,85,4,False,45.009356354484616,10,S,21.039103813820738
35,6,85,0,False,59.205104116559006,12,S,30.203989044937998
36,3,85,1,False,58.888747928095036,12,S,26.382918826067442
41,6,85,6,False,56.50761920465173,12,S,30.178490972572785
43,7,85,1,True,53.319488401483454,11,S,14.597901343881697
49,1,85,0,False,56.727254145126466,12,S,28.223724670236518
53,4,85,4,False,64.64909985383476,13,S,29.533351917600644
54,6,85,5,False,36.01640072317463,8,S,17.184088116716225
57,7,85,1,False,60.845734156503354,13,S,25.373825511087347
58,7,85,2,False,66.82359575661519,14,S,32.882216054057814
59,1,85,3,False,66.06304100969356,14,S,34.87171377827987
60,2,85,4,False,45.5899986078916,10,S,21.449254928128298
63,5,85,0,False,86.95821808663976,18,S,41.68969314075747
64,1,85,1,False,67.53299063310186,14,S,31.520038712803384
65,6,85,2,False,76.24850789278564,16,S,35.33824191440422
66,1,85,3,False,62.01790803976313,13,S,28.506336055005043
68,2,85,5,False,60.26196793146585,13,S,31.733244809627784
69,6,85,6,False,61.780864362954624,13,S,30.3782036215579
71,3,85,1,False,55.61025460907632,12,S,25.350310507315125
72,5,85,2,False,62.752047448670204,13,S,32.34524217341695
73,1,85,3,False,62.616517648522496,13,S,28.379221655254028
75,6,85,5,True,66.76302941860011,14,S,17.943051252829612
77,6,85,0,False,61.71024611272249,13,S,30.158938608299273
78,3,85,1,False,52.638265789106164,11,S,28.653939078549318
79,2,85,2,False,72.3379067210696,15,S,35.770745054024786
80,6,85,3,False,46.06911177451532,10,S,24.365565801664292
83,2,85,6,False,77.82277734175764,16,S,37.06495202743365
91,1,85,0,False,40.84287798646017,9,S,21.988089031108025
95,5,85,4,False,51.692982055013694,11,S,25.295930577061405
96,4,85,5,True,46.10494524897243,10,S,13.370982142516898
97,4,85,6,False,16.52714432199013,4,S,11.077699935737805
105,1,85,0,False,71.70140500690442,15,S,39.50574977282132
106,3,85,1,True,62.420148782928024,13,S,13.662757108762882
109,1,85,4,True,47.26784393683611,10,S,12.31543134486921
114,2,85,2,False,53.986162078179674,11,S,23.595171722230624
115,1,85,3,False,49.00065447080531,10,S,22.74012123244492
116,1,85,4,False,57.96704300235483,12,S,29.382594598087618
118,5,85,6,False,70.15363623915864,15,S,34.54585095316088
119,7,85,0,False,64.57822696902525,13,S,34.529213402958554
120,4,85,1,False,47.18063372919862,10,S,25.724455001963605
122,4,85,3,False,52.50773503371652,11,S,26.895323551040796
123,9,85,4,False,52.57498479760955,11,S,31.33729580677344
124,6,85,5,False,41.40821521399671,9,S,20.07347368804017
127,2,85,1,False,39.226940084034894,8,S,22.589349499098173
128,4,85,2,True,52.46530531038263,11,S,13.552673172088053
130,8,85,4,False,43.621678421862576,9,S,19.006418716290757
132,1,85,6,False,30.474173819652115,7,S,15.18201192660122
136,4,85,3,False,68.12538142852596,14,S,35.495210476750685
142,3,85,2,False,61.40565545278369,13,S,29.14867910142351
143,5,85,3,False,66.72112318289935,14,S,33.17406028990594
145,4,85,5,False,43.76611974694548,9,S,20.75926999671964
146,3,85,6,False,59.52457542634769,12,S,29.33578620057319
148,2,85,1,False,31.97156516811061,7,S,19.85213338401495
151,3,85,4,False,52.433648448867054,11,S,25.50574333621787
153,3,85,6,False,73.050857323541,15,S,38.54944104184663
154,5,85,0,False,59.89266239863996,12,S,26.702304069740556
156,6,85,2,False,65.31360857965812,14,S,26.390876592921913
157,1,85,3,False,74.41642330415455,15,S,33.570335630682195
159,9,85,5,False,59.638874458379625,12,S,30.348426769918987
